Gene	Exac_missense_score	Exac_pLi_score
C17orf80	-1.39358577003324	4.02440464384422e-05
ABCA6	-2.01348369581779	1.76574231239705e-16
KCNJ16	-0.628337386348752	3.18223215606478e-06
SSTR2	0.759978636886313	0.204374888011369
AC103809.2	0.889887087141062	0.198935766100418
COG1	0.0570786512305181	0.0448388775578631
GPRC5C	0.71243861155601	0.0226455964027024
TTYH2	-0.460489167938075	0.599667268682766
MAP2K6	3.14582270946966	0.981593261149917
CD300A	-0.415273504153685	3.33308148761361e-05
GPR142	-0.403993527758737	3.54436258341631e-05
ABCA10	-2.77093619201138	2.67720858965577e-25
BTBD17	3.49214920657414	0.00868347585932258
SDK2	1.10920693264356	0.0271447010124485
FAM104A	-0.297789617553108	0.569646591680509
RPL38	2.05166272900651	0.872897881008896
KIF19	-0.147053800826602	7.30797092677054e-12
SOX9	4.12391781843395	0.97731779893441
CDC42EP4	0.649157592911152	0.354136362944097
KCNJ2	2.88804839385089	0.77971296247483
DNAI2	0.54294505644932	8.55518846988033e-10
SLC39A11	-0.233252458362	0.000312510367155554
RAB37	0.234239052120631	0.000328082403449984
ARMC7	0.431929515714517	0.0777661816636102
HID1	1.59317684779077	0.310938741115966
CDR2L	2.10069791986278	0.00681643925610685
NAT9	-0.189669305952845	0.667091191441004
OTOP2	-0.167208168018109	6.29785244439563e-06
FADS6	-0.442527575576231	1.6781820374667e-07
CD300LD	-1.1974563365251	0.183029640324044
TMEM104	0.254957349065883	0.000497349620150551
HN1	0.420505029451145	0.0945036745248578
CD300LF	0.0033699654144653	2.89619814827171e-06
KCTD2	2.88868259036512	0.0508785222920104
FDXR	0.560148192428418	0.0145992581408586
SLC9A3R1	0.35006559584114	4.35193965351327e-05
CD300LB	0.254920352006227	0.000461354949368468
ATP5H	-0.0124976671291951	0.0483907084143545
NT5C	0.831162623410741	0.0100621851686347
CD300C	-0.35843526191143	0.00041820956472706
C17orf77	-1.00639871786744	0.00855248243008794
OTOP3	-2.12451900189487	3.40315034560694e-05
SLC16A5	-0.361532066084055	2.33693067849704e-05
GRIN2C	2.80774317841852	0.00212122086407267
ICT1	0.557650321315647	0.0780939201222906
CD300E	0.670796817220253	0.0654444505492634
USH1G	2.29917210028424	0.000779124600316614
GALK1	-0.182473505368558	0.00404764404097212
MIF4GD	0.585888245265134	0.00016101712164295
TRIM65	-0.000555116172258468	1.35686436595486e-09
KIAA0195	2.42502272556545	3.41775626359786e-08
GGA3	-1.1419607420249	0.343075252545049
TRIM47	0.740447728510625	0.638236894360339
LLGL2	0.492836671074901	1.57650579520221e-06
CASKIN2	0.223284957676954	0.999966683701631
FBF1	-0.530233394970096	1.14738731181973e-19
H3F3B	3.85086708823044	0.790231387172374
MRPL38	0.108712167660376	1.60652481176495e-05
ITGB4	1.90119274004721	4.58119865077618e-11
MRPS7	-0.379577136016417	0.00190194505823875
GRB2	3.31537157465997	0.827651932547527
NUP85	0.815491344157022	0.999438305729203
UNC13D	-0.861107369841314	3.46739190935362e-12
WBP2	0.28019681225438	0.0723898636404467
SUMO2	2.22601482099225	0.831293485947374
TSEN54	0.519286814299285	9.99729956382199e-06
UNK	3.86803622100215	0.987242174405302
SLC25A19	-0.010862905071186	0.914539551703738
RECQL5	-0.644491163626213	6.21963636500593e-07
SAP30BP	2.15472479373952	8.91761124635062e-06
UBE2O	3.9442758399427	0.999958799376035
CDK3	1.07938830018027	0.00277917674590316
PRPSAP1	1.18481740809558	9.73757715663547e-10
UBALD2	2.52648423835887	0.651549404003893
JMJD6	2.41889371338676	0.757347464679619
FOXJ1	1.07566904694936	0.807551396640305
GALR2	2.2441811238551	0.00646775297642049
EVPL	0.254957349065883	3.75523709388081e-13
QRICH2	-0.0374240146226915	6.25921528825953e-19
ZACN	-0.791704522974448	6.90373002900185e-16
EXOC7	1.75965411868394	0.00161079603581999
RHBDF2	1.82641147605105	0.0119515943795113
AANAT	-0.76920416798985	0.0115756409333651
METTL23	-3.26268185843442	0.100839304639612
SPHK1	1.04642232438012	6.81710377727694e-05
ST6GALNAC1	-0.446042274265132	7.71035564212457e-10
ACOX1	1.95371476492241	0.0469256232901042
ST6GALNAC2	-0.0180988664586029	1.28826320422491e-05
RNF157	-0.345772916984222	0.0323113470886324
MXRA7	-0.231855117964169	0.0121570582447962
PRCD	0.0362427352886443	0.00261906759790851
SRP68	2.43540730989321	0.21245791053688
SRSF2	4.97285053903219	0.303565476701978
CYGB	1.4591569359811	0.20311737531752
SYNGR2	0.340383023751244	0.000473265876624389
LGALS3BP	-0.393724572983071	1.27259045535219e-05
MFSD11	1.0689282668612	0.0141739560232137
SEPT9	1.03738468261442	0.842078129812559
CYTH1	2.00452145324203	0.990535240120147
AFMID	0.331752478413774	0.00135770934366979
MGAT5B	2.02284616254526	0.062219970837642
DNAH17-AS1	0.0197738850953716	0.447419063477351
SEC14L1	2.38437619195489	0.336110116404572
BIRC5	0.639766064162568	0.18716214619582
SOCS3	2.86521955428295	0.567704915949975
CANT1	1.14864731034509	0.00221607220108579
TNRC6C	1.56564295877717	0.999992892483861
TIMP2	1.77245075984559	0.489059864104781
AC087645.1	0.167345644709714	0.186998281686886
TK1	1.04282352168225	0.601718024932347
USP36	-1.42917837695156	0.425633382778973
PGS1	1.69019906939205	0.00057081198871322
TMC6	-0.141599060469686	1.32790175801236e-07
TMC8	0.905389333667503	1.32029353926144e-12
CCDC40	0.0779515490766071	5.31411092429145e-10
CBX2	-0.729421826796704	0.942959517997124
GAA	-0.675210913504295	3.08478008634494e-09
TBC1D16	0.134225923309557	0.0188930002592955
SLC26A11	-0.469132930970814	1.28007141108934e-09
CBX8	1.52479047768564	0.991855525781941
RNF213	1.96634921805867	7.12954880830758e-27
AZI1	-1.19887971979982	4.8464326886024e-07
CHMP6	-0.473516562821936	0.931342929203541
ENDOV	-1.71737305031801	1.40915591075368e-06
NPTX1	3.13459312690299	0.367327264703219
BAIAP2	2.40010875839091	0.338986105412643
RPTOR	5.95390498854609	0.99999991829593
EIF4A3	4.35039354858557	0.998236869419623
ENGASE	-0.0065089937943719	1.54964274094012e-18
ENTHD2	-1.19337287794564	0.00198164392571494
CBX4	3.92144701729839	0.327978792372735
CARD14	-0.137489812689306	1.54372552548109e-10
ENPP7	-0.455435861123428	1.20024778723823e-10
SGSH	0.233541030680262	6.72978801106939e-05
AATK	0.260653404189943	0.985434958259588
C1QTNF1	0.538207919779755	4.95680055322466e-05
SLC25A10	0.878271667823206	0.00170314143904716
GCGR	-0.920326814550804	0.453354866692376
PPP1R27	0.159061272301956	0.00169056904227251
MRPL12	0.133968990332332	0.0416930240189271
FSCN2	-1.12847831886134	6.32855045223832e-07
TSPAN10	0.610787142797178	5.88642024595497e-07
FAM195B	-0.777604882189153	0.329063947180949
ACTG1	4.90971704385101	0.520580035487956
TMEM105	-0.791410862940787	0.0103910182729988
NPB	0.443546888667063	0.43090112614524
ALYREF	2.88840718743952	0.812219070743675
CCDC137	-0.867957799480099	0.000395514899346
OXLD1	-0.218352990534133	0.0391053000072084
PDE6G	-0.0630396448327554	0.0125557030863289
ARL16	-0.621276504182174	0.0186294918573828
SLC38A10	0.239317295175109	8.65935176428414e-08
NPLOC4	3.12153299443098	0.997455315923523
P4HB	1.39652485379051	0.953251124838351
ANAPC11	0.549619415587885	0.521922954492542
ARHGDIA	1.93773252827467	0.683219638544789
C17orf89	-0.021644327402363	0.379152879508382
RP11-1055B8.7	-0.814015950906999	0.98880632353717
HGS	1.67127543581251	0.057053665273112
C17orf70	1.5146727372066	0.0566493207675939
CD7	-0.167858793265915	0.41398104227313
TEX19	-0.186451196152513	0.00015901088517627
OGFOD3	0.474160086621644	0.000398879348871105
SLC16A3	0.629773642978005	0.279697458580552
FASN	2.36382391472332	0.999999668083293
RFNG	0.874734862540008	3.40640693742259e-05
DCXR	0.595100483724007	0.000156503084154235
CCDC57	-0.647125816150787	4.92775883954349e-12
HEXDC	0.235811321673507	4.85262179057929e-06
CSNK1D	3.9443639398685	0.988121607160815
MAFG	2.15792537089708	0.613642217108076
DUS1L	1.22604884176548	7.50020236549264e-07
SECTM1	0.0201768357567199	0.150763880881243
PCYT2	2.06046932099962	0.524141825535441
NOTUM	1.60856294502244	0.00272531731950794
ASPSCR1	-0.689985387923637	1.5741223131716e-07
RAC3	2.03651759567259	0.0298881149675853
SIRT7	2.19182993931805	0.494487592812223
STRA13	-1.67919999648107	0.581646705722982
UTS2R	1.13330483509497	1.54238726594234e-05
PYCR1	-0.126707780628461	0.000261228454267525
LRRC45	0.739221497282195	4.93388474176937e-05
GPS1	2.2377598046211	0.975665689142466
C17orf62	0.725504171053667	0.00520118085498283
WDR45B	1.66106051502542	0.529082579204827
TBCD	1.3918786180179	8.12076134737165e-05
METRNL	1.97305002543357	0.84124485019234
FOXK2	2.5363580469533	0.876920775522622
NARF	0.368037985258978	0.00376015746241879
RAB40B	1.36993108187588	0.0165268053100751
FN3K	0.136715814644215	9.6726547793742e-06
FN3KRP	-0.797480633977808	1.97070995988899e-06
ZNF750	0.308681469702254	0.956939428748093
B3GNTL1	-0.507921722939596	7.3992512783115e-10
EPB41L3	1.71174816453258	0.00914714482345715
SMCHD1	2.07850261344471	0.999999990468313
ADCYAP1	1.67343271542802	0.117957727069194
ZBTB14	3.0436349571365	0.585670369869906
USP14	2.23980310996393	0.859247090165137
METTL4	-0.597217410431476	1.45619433140179e-05
TGIF1	1.29620170569478	0.0734779118850528
ENOSF1	-2.01221727347581	3.38433553717236e-09
MYOM1	-0.446078304396666	2.18936040672822e-17
RP11-683L23.1	3.20264024771457	0.00674389009917599
COLEC12	0.38129731106895	0.985778747884177
LPIN2	0.706404986675486	0.401197188790769
TYMS	2.67523887420607	0.897555076118328
THOC1	1.92339002073762	0.773033313572442
MYL12B	1.74801871073548	0.678028241009007
YES1	0.963419871663506	0.0238813352297915
C18orf56	1.70423570127187	0.563692125577443
EMILIN2	-0.957212524185967	3.61220860595465e-08
DLGAP1	3.98883914181036	0.984698969207934
MYL12A	1.62671792621194	0.00131789876255746
CLUL1	0.311448553313194	1.30140111634887e-05
CETN1	1.06591941897622	0.52584178399183
NDC80	0.843910734067739	0.000663095281914578
RAB31	0.942385753214418	0.205414586741157
GNAL	4.20120530874519	0.979622905876231
ANKRD62	0.389110664542831	0.458330433842145
IMPA2	1.25791326322615	0.186093815231767
MPPE1	0.617408329078003	4.63434664823923e-06
NAPG	0.185528297058816	0.233548868817333
LRRC30	-0.547935515175478	1.7907465054863e-08
TXNDC2	-0.931061697771766	2.04303705814777e-06
PIEZO2	0.853186710531024	0.953522321374129
RAB12	1.40016410709188	0.673353545413588
NDUFV2	-1.2935706379036	0.00560418373598243
PPP4R1	1.5823355246723	0.999197908250871
VAPA	0.838825980059399	0.36769501412628
PTPRM	1.99814546092982	0.999725267335944
APCDD1	0.853140307318057	0.000438855871256503
CHMP1B	1.84383910636699	0.666658228404062
CIDEA	-0.660190438037072	0.0115621472114112
SOGA2	-1.10148270527997	0.00938218582913134
L3MBTL4	-1.30326711617587	5.39111181460276e-07
RALBP1	2.05457144649445	0.530147739310831
ANKRD12	-1.00705590109894	0.999930083696599
LAMA1	-1.14825460925317	4.424634079447e-18
TWSG1	0.589248304122437	0.872350238679919
ARHGAP28	0.0430342998072545	0.00142538579728934
MC2R	0.161287694433996	0.0531550136618292
PTPN2	1.2394239506447	0.992262561855696
RNMT	0.253889431124543	0.59867367905864
SEH1L	1.27791229709364	0.643480175989371
TUBB6	3.96078820025263	0.000370512863575788
FAM210A	-0.282206227198331	0.0637502306315765
ANKRD30B	-0.124771900427089	5.30388184106851e-10
ABHD3	0.300727909047913	6.70441880287493e-07
ESCO1	-1.11036267584642	0.997665823694054
SLMO1	0.700772897088484	1.34140500862289e-07
POTEC	2.65713644448329	0.114213716886192
LDLRAD4	1.41998161186131	0.324438005401637
MC5R	0.412966627637698	0.000977807447257026
ZNF519	-2.49588824863779	4.28145414252489e-06
AFG3L2	2.66014776376204	0.00550987466684128
SNRPD1	2.80302251949174	0.827666431801775
SPIRE1	1.45251622665791	0.189924389055838
PSMG2	-0.0118482913961022	0.0154824122566492
ROCK1	4.93162617127535	0.999975738292425
MIB1	3.43032500380576	5.05354710746332e-44
CEP76	2.0168007326128	0.529154961446279
CEP192	-1.1858255801797	2.63265794488745e-09
PSMA8	-0.0811552275976569	0.00272616016562189
HRH4	-0.346313710803885	9.92630662215988e-07
CABLES1	3.54046970203592	0.323950855482944
RBBP8	-1.31209392301702	0.00108344691085887
TAF4B	-0.203848074125128	0.943121013017039
LAMA3	-0.95430310623132	7.47191859216353e-18
CDH2	1.42077925414295	0.990297991184967
KCTD1	1.71866393176672	0.9204454529957
CABYR	-0.461544130899861	0.000142421442491185
ZNF521	2.03195601338081	0.999950955499582
TTC39C	1.45819475880006	0.00713970566685817
IMPACT	-0.468649205640148	1.97666321404012e-05
DSC2	-1.0274865481633	0.00168600879412643
NPC1	0.856224195140979	0.00029723552822892
OSBPL1A	1.05781265031651	0.000296792156094538
AQP4	0.0570106208800209	0.0740912404982655
CHST9	-0.373652786184952	2.38542653008066e-06
C18orf8	1.35341429990437	0.999680321509705
RIOK3	1.04597356646734	0.00040995993471578
SS18	0.40496426746508	0.989911708594772
CTAGE1	-3.0663233933907	9.05303170994449e-06
TMEM241	-0.571218378827762	0.00743531528741399
DSC3	-1.78353232337519	1.04754903760921e-19
ANKRD29	0.429293780225437	0.00057404306870527
CCDC178	-2.24883097848238	8.96425667897916e-24
ASXL3	-0.726793335004449	0.99998452697155
ZNF24	1.7651586923771	0.993278419353345
ZNF397	0.505824139194093	0.00446042785238252
ZNF396	-0.270615701356228	1.46091159500552e-05
DSG4	-2.55920013962659	0.000127135184362492
DSG3	-0.493602559336904	2.79428593173964e-11
RP11-322E11.6	-1.32184962249386	0.0141977636128571
TRAPPC8	-0.291113604543464	0.999999951832024
DTNA	1.22387637894028	0.831346274379735
ZSCAN30	-1.17317253129205	3.3122354082981e-05
RNF125	0.833976332050499	0.0654806399638996
GAREM	1.13722465794509	0.928609116263139
MAPRE2	3.306232004173	0.954882303265248
DSG1	-0.996222031304953	0.94639984751556
B4GALT6	2.07980027983324	0.993010656498981
MEP1B	-0.297399613545372	1.68601223008054e-17
KLHL14	2.31150703036605	0.0470266107992156
NOL4	2.72544862417103	0.997289811652133
RNF138	2.24578261778858	0.693990118953051
TTR	0.950198420382048	0.115682714640884
AC012123.1	0.350071799878586	0.116085025775499
DSG2	-1.21188541028938	0.00183094688748863
DSC1	-1.37167043548533	4.85155311326481e-07
SLC25A52	1.77305282037973	0.00481284865481512
RIT2	1.54399081247757	0.0494481463087099
FHOD3	0.380819237520518	0.989826891946284
RNF165	1.92012361571026	0.956825751721424
HAUS1	-0.434475432000505	0.00122031005639358
SLC14A1	-0.379603716625966	9.40927614299107e-09
SIGLEC15	1.448575275971	7.45038777376817e-12
PIK3C3	2.03827982347115	0.0271772670027901
GALNT1	2.17798467509759	0.890172239482897
INO80C	-0.0457157922956831	0.000406062055269587
PSTPIP2	0.584919197055571	0.250638431814947
CELF4	3.79398543213386	0.955966771469265
MOCOS	-0.583783383540206	2.83141345933386e-07
EPG5	-0.11358788367772	1.23529857610514e-06
C18orf21	-0.10637806645375	0.0125423933164452
SLC39A6	0.668313250976378	0.00213374209851138
ATP5A1	2.27410182005024	0.998033264512936
KIAA1328	-0.839573539017562	3.65978918462118e-05
SLC14A2	-1.19792014206715	1.20075281403402e-13
SETBP1	1.88289751285104	0.997744635177313
SYT4	-0.593391298718903	0.375526735627493
RPRD1A	1.858282027287	0.561625788920083
TPGS2	-0.87394552620992	8.98797356471429e-05
C18orf25	-0.0442268030793495	0.870868020959103
ELP2	-0.905894309581035	2.21648852091701e-07
ZBTB7C	1.76488868829736	0.890526633521795
MYO5B	-0.249268198612574	1.01963692842857e-08
TCEB3B	-1.47106402858094	4.51293323125224e-07
SKOR2	2.94214282085551	0.600060053441236
RPL17-C18orf32	2.34997008372093	0.531783262753267
MBD1	2.7892940586612	0.98007795945574
RPL17	2.54332790773358	0.427453080770227
C18orf32	-0.227332893163883	0.177077982084738
IER3IP1	-0.220213238939551	0.0160653432080108
LIPG	1.21657342780121	0.000280542188918854
CXXC1	4.76971493850506	0.995422055708571
SMAD7	3.79151363708678	0.967590980296539
KATNAL2	-0.610446909992995	0.00185761145477443
PIAS2	1.37969222480297	0.996129520311256
SMAD2	3.64413435348594	0.978193134570241
DYM	-0.881704630450148	1.9579579087718e-09
ACAA2	-0.964697793010841	0.00241571744426779
CCDC11	-0.820751376069004	3.67803387968954e-13
CTIF	1.19042836381507	0.993936620778325
HDHD2	0.149242401227292	0.012400837471348
ST8SIA5	1.96383059969767	0.0129183974111129
WDR7	1.98148827477696	0.999999908543349
MRO	-1.58397781438834	0.000120442085391721
SKA1	0.474494363618132	7.09851663464492e-07
SMAD4	4.07783199037512	0.989010854349443
NARS	1.13202967225324	7.1348578589975e-07
DYNAP	-1.60201090291695	0.381296289434911
STARD6	0.132904136657158	0.100916773689965
C18orf54	-2.13033391345953	3.49737264146884e-06
MEX3C	2.83668535190754	0.933509146439494
ME2	1.26441990054351	1.37220467574937e-06
POLI	-2.315118628183	1.60215509744846e-08
FECH	1.16122955228884	0.0875528198778636
TXNL1	1.10082552491958	0.936875415341683
ONECUT2	3.38262919563648	0.887080126332793
NEDD4L	3.47014885562543	0.999885196943184
ATP8B1	2.5154519870811	2.28070243365937e-06
MAPK4	2.88086486130142	0.250176677904047
RAB27B	-0.35424184790394	0.642458220933101
MBD2	3.24149488424557	0.984689553859383
ELAC1	-0.526135597667786	0.877483252007388
DCC	0.114698795177533	0.999998642492317
TCF4	4.52450733218741	0.999685739384122
ST8SIA3	1.79737381886442	0.953236343508359
BOD1L2	1.21863945698708	0.506241683888773
CCDC68	-1.15035336364632	2.57258972530809e-06
SERPINB5	-0.900663307193164	0.388186919651808
SEC11C	2.22874444504367	0.906708176576561
CPLX4	-0.622801783620236	0.0133312978675409
RAX	2.68835650524819	0.821970834693301
VPS4B	2.58708342336999	0.134358657688153
GRP	0.1942871215278	1.78872290962865e-06
MC4R	-1.8655633401038	0.000130865701058582
LMAN1	0.353969038167677	0.327877017892061
MALT1	2.12954789266285	0.997447697058874
CCBE1	-0.966507183176968	5.96708594592034e-06
KDSR	1.05360719968503	0.376312584590207
ZCCHC2	-1.1287202392955	0.557299597333943
PIGN	-1.50162132956099	1.24807934485804e-10
PHLPP1	2.32682667370434	0.806001597404622
SERPINB12	-1.46329983581765	5.01466324446558e-14
SERPINB13	-1.48955742457063	6.49999334046767e-05
BCL2	2.74573892022352	0.31676297583582
TNFRSF11A	1.55734668591545	0.826970340808932
RNF152	1.17218746264085	0.0440357161959199
KIAA1468	4.15946540119526	0.999999638334344
AC015989.2	0.684362157447503	0.0968288671623988
ZNF532	3.20194498159627	0.824067544004064
ALPK2	-1.08164432576051	8.98771412967564e-11
CDH20	1.41379785882833	0.993203928416923
PMAIP1	0.077318322384069	0.4617077366585
DOK6	1.09929132886186	0.365287681076092
SERPINB8	-1.79630118304982	3.67213963236171e-07
SERPINB11	-2.04030818382064	2.80209373961976e-07
SOCS6	1.26528638229753	0.861774676734828
CCDC102B	-2.07514605432368	1.05435503031293e-08
NETO1	2.23927998853448	0.981038689489689
CD226	-0.0139976988680223	0.437511356204723
SERPINB4	-2.14421077743769	7.21083331777177e-10
CBLN2	2.82382035425864	0.298986013772196
FBXO15	-0.375428472949929	0.733396915145921
CDH7	1.46827086301244	0.601212155811225
DSEL	-0.342361595521539	2.42697541093039e-06
SERPINB7	-1.46971704402342	0.000309150268758923
HMSD	0.0905609036218467	0.00198946759263918
SERPINB3	-1.69235129318414	4.53686371894991e-13
RTTN	-1.64898612094282	1.32076998439024e-11
SERPINB2	-1.77790524393716	0.00143847621619126
CDH19	-1.51259679578152	4.16516549472268e-08
TMX3	0.804738627116256	0.10658517519682
SERPINB10	-1.39153092516794	3.95961777588716e-05
CNDP1	-0.135792336342163	1.02040142305784e-05
PQLC1	0.281542144650591	0.000185647244957245
MBP	0.0494119248350377	0.528246165148536
KCNG2	3.48377878600292	0.00479139021548333
ATP9B	1.02272928313241	9.01398141463057e-12
CYB5A	-0.335154696965423	0.0285122009529462
TIMM21	-0.370357976798699	0.0188300774817405
ZADH2	-0.825725448981509	0.000364798295074663
NFATC1	1.97332362203046	0.941231936520765
SALL3	2.45726981704154	0.065393934314013
RP11-321M21.3	-0.920602539348189	0.100837877757284
CNDP2	0.19666294263736	0.0188606240666848
ZNF236	4.84546218690177	0.99999062413485
SMIM21	-0.155048771660834	0.000414784522889475
TSHZ1	1.76064969415347	0.916341785696965
GALR1	1.64665663857488	0.00108563803455064
ZNF407	-0.357840028936296	0.999987407183541
FAM69C	-0.400876181349697	0.0145914376757401
CTDP1	1.20795111530911	0.854097184260751
ZNF516	1.16231381593309	0.170539122911944
PARD6G	3.48567630017869	0.344662266058519
RBFA	0.302251633878426	0.00798005434247072
TXNL4A	3.1453611016852	0.00135552721888952
ADNP2	0.208018154669646	0.247858146470592
RNF126	0.281841512290224	0.730827417643644
ELANE	1.60374912383752	0.723361959595236
PPAP2C	0.916913661646611	0.010784294883938
PALM	-0.228355934288677	0.338308064006644
GZMM	-1.22405757322428	0.00094383459543128
AZU1	0.260853350033545	5.95604904242308e-05
PRTN3	0.555643537523085	0.00465727595970801
BSG	-0.192802694386237	0.0423501966820234
ODF3L2	0.391864455417482	0.017758176422196
MIER2	0.316447496427534	0.992148527039686
POLRMT	0.0139198641280566	3.11500708135072e-12
HCN2	7.24699398249675	0.769740249177372
LPPR3	1.43314296411594	0.211857358274049
TPGS1	2.54442705185624	0.00336827309386677
THEG	-1.51214866685411	2.41502308706109e-07
FSTL3	1.34701461882203	0.389938358049404
OR4F17	3.4522401437707	0.501642292580594
PRSS57	-1.9126730288538	1.2020800098153e-07
MISP	-2.02601923920605	1.03915858539635e-08
FGF22	-1.80912672352464	9.2545059829245e-05
MADCAM1	0.686554904113229	0.398515321943627
PTBP1	2.04062020065637	0.997834767717993
CDC34	1.64724741717351	0.520468102013808
SHC2	-1.10674404149979	4.23231820707221e-05
KISS1R	3.12806194171934	0.114766057986205
GAMT	-0.253995579673509	0.000160812749165443
GPX4	-0.352883990061946	0.0135909047488686
POLR2E	1.89594371097732	0.000142167567925302
STK11	1.89179566790335	0.970694913867455
C19orf26	-0.659527650448772	0.0161050760992007
SBNO2	2.00516400288234	0.010033930442772
DAZAP1	3.66872403361805	0.999198810497648
CFD	0.443856660702946	0.0170000908106681
EFNA2	1.45223449885078	0.351803826253816
WDR18	0.452665757058565	0.87012233546997
NDUFS7	1.34856019207265	0.706228140301506
ABCA7	-1.23295078235566	1.47032383044266e-37
MIDN	0.637821122629866	0.0365853461982531
MED16	-1.23980198869535	0.0102397614032699
CIRBP	1.92791686978601	0.547910809301906
TMEM259	1.79212333384999	0.867465597451209
CNN2	-0.465110982826899	0.166477501032217
GRIN3B	-1.06912724780051	0.000733700352786793
ATP5D	0.911890429243968	0.00105501135778393
R3HDM4	-0.245029878605178	0.0780764225672346
ARID3A	1.42511716011822	0.932382940516277
MUM1	1.20589816327742	0.0168807086877392
HMHA1	3.0924378604295	0.248742792626939
ADAMTSL5	-0.521409975707114	1.25616379249662e-09
IZUMO4	-0.0479794958010963	2.13731173492765e-08
PLK5	-0.793524259693899	0.0749964223681984
MOB3A	-0.141851447196458	0.00247573746949223
UQCR11	-0.399221286287224	0.0294110088130707
ABHD17A	3.96366012179789	0.0419961939163731
REXO1	-0.855173716747812	0.774583718452763
ATP8B3	-1.41334211231519	9.49978117419241e-20
SCAMP4	-0.495718660888401	0.0163095472426057
ONECUT3	3.05842573029574	0.177762099295328
PCSK4	0.214077579227975	1.36222122886682e-12
DOT1L	3.84988111257833	0.99995845075544
C19orf25	-0.279099985795721	0.0328681426377873
MBD3	2.11278301641712	0.903317104867277
TCF3	-1.85153452400229	0.116385627236456
BTBD2	2.87464743639163	0.982538638531316
KLF16	3.05342200950726	0.472168717495318
MKNK2	0.991571352198874	3.31774795558124e-05
APC2	4.57927465544698	0.999946793284044
RPS15	2.75407950981209	0.680824182712371
CSNK1G2	3.75436373471538	0.896071154490756
REEP6	0.388815272657105	0.000336019896951624
ADAT3	1.30804879067009	0.00105468231910777
AP3D1	1.62107399204354	0.862867362929707
ZNF554	-0.0892200120357722	2.51936956181957e-06
PLEKHJ1	-0.421999879601287	0.430187751623462
GADD45B	2.3336086769654	0.161690307019945
ZNF77	-1.34440111360673	1.64124316135642e-12
TLE2	0.58965549471815	0.00966815326441723
TIMM13	0.332766021898413	0.290736095466024
ZNF555	-1.27065229602762	5.5011339490312e-10
AES	2.23299741863493	0.606642696703947
OAZ1	-1.05681799278608	0.0720581246586165
ZNF556	-1.04555737697786	9.30905062241955e-06
TMPRSS9	-1.30150099812898	2.3713652687806e-17
SLC39A3	0.607172487326802	0.263047690943985
ZNF57	-1.42649216496333	5.01479017440452e-07
C19orf35	1.38792715687799	0.00519971180067701
DIRAS1	3.39499754172922	0.611331005610989
SGTA	1.95464451502179	0.757761648791948
GNG7	0.486726303481703	0.474231346003538
LMNB2	1.88182812029813	0.992235000401317
AMH	0.973552171265329	0.000268772247298998
LSM7	1.54263622674951	0.266100122597823
TLE6	-0.987160413907585	0.00315643683457082
JSRP1	1.20011094654176	5.25114287660318e-10
THOP1	0.64726330704526	0.0143476901241047
SF3A2	3.61935327212185	0.730471983171627
NCLN	2.56552705189239	0.377763509647197
GIPC3	-0.230492760589432	0.0448904014877351
NMRK2	-0.378792283593908	7.17302445253878e-07
TBXA2R	2.37918539083239	0.101435785633367
HMG20B	2.52364980218018	0.294010041273516
RAX2	-0.99306138929397	0.506166632484957
MATK	2.22116076446154	0.000120951455351892
MFSD12	-3.5991708944535	3.71317876027239e-10
CELF5	4.84101122615481	0.994342971695038
MRPL54	-0.148381625011798	0.077405288239677
APBA3	-1.33982709197227	8.57534292065849e-11
CACTIN	4.61845029499839	0.998819986432535
GNA15	2.16418502418648	0.240348346016429
ATCAY	1.46257146036273	0.0631450471228682
S1PR4	1.37119860544188	0.483309595436858
PIP5K1C	3.94803847128023	0.941457454660389
TJP3	-0.768333718261389	1.71012294478073e-21
FZR1	4.17002555829823	0.996619472198461
GNA11	4.83889193082021	0.956102793608851
DAPK3	2.96049837286292	0.0450267986064989
DOHH	0.824296679934241	0.0174458374220759
ZFR2	-1.05848821153632	1.81889331438756e-09
NFIC	3.47648539164046	0.781408825116536
SEMA6B	3.27277516092107	0.876203232167605
EEF2	5.57181433796676	0.989166580905943
PIAS4	2.99648540914459	0.991446714408761
HDGFRP2	1.79449704759472	0.960761896333386
FSD1	2.01361497835728	0.897935407678893
TMIGD2	-0.15610314203243	0.0641180362782543
TNFAIP8L1	2.46873353319357	0.463339880817746
CREB3L3	-0.751038241238771	4.48929275716031e-09
EBI3	-0.507627453497961	0.0153054564183163
SH3GL1	1.36702297434428	0.172441538424318
SHD	-0.314456831964863	2.46376826168918e-05
MPND	0.260038326955561	0.0564923587762845
PLIN5	0.00724476567146425	6.69263434783366e-08
ANKRD24	1.10230681033673	4.36562332320806e-06
PLIN4	-1.82847396039277	1.07883019410353e-08
C19orf10	0.96071115908566	0.00202870917696341
MAP2K2	1.41556940576774	0.826193642024933
CCDC94	1.38307241170014	0.00346613716565881
UBXN6	-1.50707335101371	0.0313348533498802
LRG1	-0.810382641738728	0.000199681631385847
STAP2	0.83388123620705	5.91189964935607e-14
SIRT6	0.976966127153883	0.182177175233723
CHAF1A	1.532182935337	0.99229934181623
RANBP3	1.95650839862274	0.999798881222177
ARRDC5	-0.362734825112132	1.38626537514447e-06
FUT3	1.89627162830935	0.322031364913285
NRTN	1.4273478163073	0.089870324685319
